date,spy_open,spy_high,spy_low,spy_adj_close,spy_volume,log_return,umich_sentiment,vix,sent_vix_gap
2023-07-10,423.229574,424.83294,422.659708,424.659088,62443500,0.002528,71.5,13.932381,-1.275878
2023-07-11,425.422095,427.856103,424.446546,427.363495,64463800,0.006348,71.5,13.932381,-1.275878
2023-07-12,431.159433,432.212239,429.729919,430.802032,91924500,0.008014,71.5,13.932381,-1.275878
2023-07-13,432.617918,435.013312,432.183289,434.221283,72425200,0.007906,71.5,13.932381,-1.275878
2023-07-14,435.109905,435.959855,433.187782,433.950836,69815800,-0.000623,71.5,13.932381,-1.275878
2023-07-17,433.805933,436.510387,433.757621,435.457581,52680200,0.003466,71.5,13.932381,-1.275878
2023-07-18,435.129197,439.340422,434.694539,438.693298,80668200,0.007403,71.5,13.932381,-1.275878
2023-07-19,439.485273,440.856807,438.615957,439.668793,65891700,0.002221,71.5,13.932381,-1.275878
2023-07-20,438.673984,439.572246,436.037119,436.751862,70591600,-0.006656,71.5,13.932381,-1.275878
2023-07-21,438.471128,438.673984,436.742223,436.751862,71275600,0.0,71.5,13.932381,-1.275878
2023-07-24,437.901275,439.514309,436.867776,438.702972,54023400,0.004457,71.5,13.932381,-1.275878
2023-07-25,438.432446,441.156206,438.384134,439.900574,55191200,0.002726,71.5,13.932381,-1.275878
2023-07-26,438.963707,441.397715,437.910901,439.968231,71052900,0.000154,71.5,13.932381,-1.275878
2023-07-27,443.358406,443.764089,436.143279,437.051208,92194400,-0.006652,71.5,13.932381,-1.275878
2023-07-28,440.325646,442.160813,437.051296,441.33017,80011800,0.009743,71.5,13.932381,-1.275878
2023-07-31,441.803371,442.527781,440.489758,442.17041,62040400,0.001902,71.5,13.932381,-1.275878
2023-08-01,440.702295,441.648869,439.94891,440.905151,55291500,-0.002866,69.4,15.853913,-1.123582
2023-08-02,437.785363,438.04614,434.018434,434.77182,93933400,-0.014008,69.4,15.853913,-1.123582
2023-08-03,432.753156,435.409327,432.106003,433.525848,64276100,-0.00287,69.4,15.853913,-1.123582
2023-08-04,435.34166,437.447272,431.04348,431.565063,100128900,-0.004533,69.4,15.853913,-1.123582
2023-08-07,433.40027,435.486576,432.704835,435.332031,58357500,0.008691,69.4,15.853913,-1.123582
